ESTACION,NO2,FECHA_HORA,LONGITUD,LATITUD,h3
24,2.0,2023-04-02 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,25.0,2023-04-03 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,6.0,2023-04-04 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,14.0,2023-04-05 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,14.0,2023-04-06 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,16.0,2023-04-07 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,13.0,2023-04-08 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,17.0,2023-04-09 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,5.0,2023-04-10 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,14.0,2023-04-11 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,3.0,2023-04-12 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,3.0,2023-04-13 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,4.0,2023-04-14 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,9.0,2023-04-15 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,12.0,2023-04-16 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,9.0,2023-04-17 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,13.0,2023-04-18 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,17.0,2023-04-19 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,31.0,2023-04-20 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,4.0,2023-04-21 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,4.0,2023-04-22 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,4.0,2023-04-23 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,3.0,2023-04-24 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,4.0,2023-04-25 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,5.0,2023-04-26 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,32.0,2023-04-27 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,20.0,2023-04-28 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,8.0,2023-04-29 14:00:00,-3.7473445,40.4193577,87390cbadffffff
24,5.0,2023-04-30 14:00:00,-3.7473445,40.4193577,87390cbadffffff
27,5.0,2023-04-01 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,11.0,2023-04-02 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,19.0,2023-04-03 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,16.0,2023-04-04 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,17.0,2023-04-05 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,10.0,2023-04-06 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,13.0,2023-04-07 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,13.0,2023-04-08 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,26.0,2023-04-09 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,69.0,2023-04-10 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,21.0,2023-04-11 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,6.0,2023-04-12 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,6.0,2023-04-13 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,6.0,2023-04-14 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,12.0,2023-04-15 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,6.0,2023-04-16 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,12.0,2023-04-17 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,15.0,2023-04-18 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,15.0,2023-04-19 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,32.0,2023-04-20 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,23.0,2023-04-21 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,8.0,2023-04-22 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,9.0,2023-04-23 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,19.0,2023-04-24 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,16.0,2023-04-25 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,24.0,2023-04-26 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,37.0,2023-04-27 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,23.0,2023-04-28 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,22.0,2023-04-29 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
27,10.0,2023-04-30 14:00:00,-3.5800258,40.4769179,87390cb51ffffff
35,38.0,2023-04-01 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,31.0,2023-04-02 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,56.0,2023-04-03 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,44.0,2023-04-04 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,46.0,2023-04-05 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,41.0,2023-04-06 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,36.0,2023-04-07 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,25.0,2023-04-08 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,28.0,2023-04-09 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,48.0,2023-04-10 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,39.0,2023-04-11 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,40.0,2023-04-12 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,50.0,2023-04-13 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,34.0,2023-04-14 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,13.0,2023-04-15 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,19.0,2023-04-16 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,30.0,2023-04-17 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,24.0,2023-04-18 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,43.0,2023-04-19 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,42.0,2023-04-20 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,23.0,2023-04-21 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,25.0,2023-04-22 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,14.0,2023-04-23 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,26.0,2023-04-24 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,21.0,2023-04-25 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,21.0,2023-04-26 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,42.0,2023-04-27 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,42.0,2023-04-28 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,28.0,2023-04-29 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
35,14.0,2023-04-30 14:00:00,-3.7031662,40.4192091,87390cb1bffffff
36,14.0,2023-04-01 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,7.0,2023-04-02 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,35.0,2023-04-03 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,9.0,2023-04-04 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,18.0,2023-04-05 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,13.0,2023-04-06 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,17.0,2023-04-07 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,22.0,2023-04-08 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,26.0,2023-04-09 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,48.0,2023-04-10 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,29.0,2023-04-11 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,12.0,2023-04-12 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,11.0,2023-04-13 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,15.0,2023-04-14 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,19.0,2023-04-15 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,8.0,2023-04-16 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,14.0,2023-04-17 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,20.0,2023-04-18 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,18.0,2023-04-19 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,28.0,2023-04-20 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,16.0,2023-04-21 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,9.0,2023-04-22 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,10.0,2023-04-23 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,17.0,2023-04-24 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,12.0,2023-04-25 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,16.0,2023-04-26 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,41.0,2023-04-27 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,32.0,2023-04-28 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,26.0,2023-04-29 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
36,9.0,2023-04-30 14:00:00,-3.6453104,40.4079517,87390ca22ffffff
38,9.0,2023-04-01 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,7.0,2023-04-02 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,30.0,2023-04-03 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,12.0,2023-04-04 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,15.0,2023-04-05 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,13.0,2023-04-06 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,17.0,2023-04-07 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,14.0,2023-04-08 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,20.0,2023-04-09 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,12.0,2023-04-10 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,19.0,2023-04-11 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,10.0,2023-04-12 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,8.0,2023-04-13 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,9.0,2023-04-14 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,15.0,2023-04-15 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,13.0,2023-04-16 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,17.0,2023-04-17 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,18.0,2023-04-18 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,19.0,2023-04-19 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,34.0,2023-04-20 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,12.0,2023-04-21 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,7.0,2023-04-22 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,7.0,2023-04-23 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,27.0,2023-04-24 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,11.0,2023-04-25 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,12.0,2023-04-26 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,35.0,2023-04-27 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,34.0,2023-04-28 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,16.0,2023-04-29 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
38,5.0,2023-04-30 14:00:00,-3.7071303,40.4455439,87390cb19ffffff
39,8.0,2023-04-01 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,4.0,2023-04-02 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,21.0,2023-04-03 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,10.0,2023-04-04 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,12.0,2023-04-05 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,15.0,2023-04-06 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,16.0,2023-04-07 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,16.0,2023-04-08 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,24.0,2023-04-09 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,11.0,2023-04-10 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,20.0,2023-04-11 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,12.0,2023-04-12 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,8.0,2023-04-13 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,11.0,2023-04-14 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,18.0,2023-04-15 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,9.0,2023-04-16 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,14.0,2023-04-17 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,16.0,2023-04-18 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,23.0,2023-04-19 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,31.0,2023-04-20 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,14.0,2023-04-21 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,8.0,2023-04-22 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,7.0,2023-04-23 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,10.0,2023-04-24 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,11.0,2023-04-25 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,14.0,2023-04-26 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,31.0,2023-04-27 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,36.0,2023-04-28 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,20.0,2023-04-29 14:00:00,-3.7115364,40.4782322,87390cb0effffff
39,5.0,2023-04-30 14:00:00,-3.7115364,40.4782322,87390cb0effffff
40,7.0,2023-04-01 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,8.0,2023-04-02 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,30.0,2023-04-03 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,8.0,2023-04-04 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,18.0,2023-04-05 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,12.0,2023-04-06 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,14.0,2023-04-07 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,16.0,2023-04-08 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,19.0,2023-04-09 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,19.0,2023-04-10 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,23.0,2023-04-11 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,11.0,2023-04-12 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,11.0,2023-04-13 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,21.0,2023-04-14 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,15.0,2023-04-15 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,8.0,2023-04-16 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,14.0,2023-04-17 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,18.0,2023-04-18 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,16.0,2023-04-19 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,19.0,2023-04-20 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,16.0,2023-04-21 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,10.0,2023-04-22 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,9.0,2023-04-23 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,17.0,2023-04-24 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,51.0,2023-04-25 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,18.0,2023-04-26 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,31.0,2023-04-27 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,28.0,2023-04-28 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,25.0,2023-04-29 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
40,7.0,2023-04-30 14:00:00,-3.6515286,40.3881478,87390ca31ffffff
47,10.0,2023-04-01 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,6.0,2023-04-02 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,36.0,2023-04-03 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,13.0,2023-04-04 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,16.0,2023-04-05 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,11.0,2023-04-06 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,15.0,2023-04-07 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,18.0,2023-04-08 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,21.0,2023-04-09 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,11.0,2023-04-10 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,18.0,2023-04-11 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,9.0,2023-04-12 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,6.0,2023-04-13 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,6.0,2023-04-14 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,8.0,2023-04-15 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,10.0,2023-04-16 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,14.0,2023-04-17 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,20.0,2023-04-18 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,13.0,2023-04-19 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,22.0,2023-04-20 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,8.0,2023-04-21 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,6.0,2023-04-22 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,6.0,2023-04-23 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,11.0,2023-04-24 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,6.0,2023-04-25 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,43.0,2023-04-26 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,35.0,2023-04-27 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,23.0,2023-04-28 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,18.0,2023-04-29 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
47,7.0,2023-04-30 14:00:00,-3.6868138,40.3980991,87390ca35ffffff
48,11.0,2023-04-01 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,7.0,2023-04-02 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,39.0,2023-04-03 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,8.0,2023-04-04 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,14.0,2023-04-05 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,14.0,2023-04-06 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,20.0,2023-04-07 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,20.0,2023-04-08 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,27.0,2023-04-09 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,16.0,2023-04-10 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,27.0,2023-04-11 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,18.0,2023-04-12 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,14.0,2023-04-13 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,15.0,2023-04-14 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,17.0,2023-04-15 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,11.0,2023-04-16 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,17.0,2023-04-17 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,15.0,2023-04-18 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,23.0,2023-04-19 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,41.0,2023-04-20 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,20.0,2023-04-21 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,11.0,2023-04-22 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,8.0,2023-04-23 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,16.0,2023-04-24 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,14.0,2023-04-25 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,21.0,2023-04-26 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,44.0,2023-04-27 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,46.0,2023-04-28 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,21.0,2023-04-29 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
48,7.0,2023-04-30 14:00:00,-3.6903729,40.4398904,87390cb19ffffff
49,4.0,2023-04-01 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,3.0,2023-04-02 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,35.0,2023-04-03 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,8.0,2023-04-04 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,12.0,2023-04-05 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,10.0,2023-04-06 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,14.0,2023-04-07 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,14.0,2023-04-08 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,19.0,2023-04-09 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,11.0,2023-04-10 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,18.0,2023-04-11 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,5.0,2023-04-12 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,6.0,2023-04-13 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,5.0,2023-04-14 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,10.0,2023-04-15 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,9.0,2023-04-16 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,11.0,2023-04-17 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,12.0,2023-04-18 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,13.0,2023-04-19 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,25.0,2023-04-20 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,7.0,2023-04-21 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,4.0,2023-04-22 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,5.0,2023-04-23 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,8.0,2023-04-24 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,21.0,2023-04-25 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,8.0,2023-04-26 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,35.0,2023-04-27 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,23.0,2023-04-28 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,0.0,2023-04-29 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
49,7.0,2023-04-30 14:00:00,-3.6824999,40.4144444,87390ca35ffffff
50,17.0,2023-04-01 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,15.0,2023-04-02 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,39.0,2023-04-03 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,10.0,2023-04-04 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,10.0,2023-04-05 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,11.0,2023-04-06 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,17.0,2023-04-07 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,16.0,2023-04-08 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,28.0,2023-04-09 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,23.0,2023-04-10 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,28.0,2023-04-11 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,25.0,2023-04-12 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,21.0,2023-04-13 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,23.0,2023-04-14 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,21.0,2023-04-15 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,13.0,2023-04-16 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,16.0,2023-04-17 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,16.0,2023-04-18 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,20.0,2023-04-19 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,35.0,2023-04-20 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,24.0,2023-04-21 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,17.0,2023-04-22 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,12.0,2023-04-23 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,24.0,2023-04-24 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,20.0,2023-04-25 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,25.0,2023-04-26 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,38.0,2023-04-27 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,44.0,2023-04-28 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,30.0,2023-04-29 14:00:00,-3.6887449,40.4655841,87390cb0affffff
50,9.0,2023-04-30 14:00:00,-3.6887449,40.4655841,87390cb0affffff
54,4.0,2023-04-01 14:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,7.0,2023-04-02 14:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,25.0,2023-04-03 14:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,12.0,2023-04-04 14:00:00,-3.6121394,40.3730118,87390ca00ffffff
54,17.0,2023-04-05 14:00:00,-3.6121394,40.3730118,87390ca00ffffff
